Asset name;Creator;Link;Type;License;Notes;;Types:
Water texture pack;Proxy Games;https://opengameart.org/content/water-texture-pack;2D;CC0;Water texture;;Sound effect
Circuit tileset;eugeneloza;https://opengameart.org/content/circuit-tileset;2D;CC0;Used in logo;;Music
Squarewave;Font End Dev;https://fontenddev.com/fonts/squarewave/;2D;CC BY 4.0;UI font;;3D
Retro Skyboxes Pack;vladislavzh;https://opengameart.org/content/retro-skyboxes-pack;2D;CC0;Skybox textures;;2D
Cosmic Time - Magic Effect;Cethiel;https://opengameart.org/content/cosmic-time-magic-effect;2D;CC0;portal effect;;Other
Clouds with Transparency;WickedInsignia;https://opengameart.org/content/clouds-with-transparency;2D;CC0;particle effects;;
Zortch World Textures - CC0;mutantleg;https://mutantleg.itch.io/2d-asset-dump/devlog/713646/zortch-world-textures-cc0;2D;CC0;;;
Planet, modified;cemkalyoncu;https://opengameart.org/content/planet-modified;2D;CC0;;;
Planets-satellites (4x3000x3000) 2;cogitollc;https://opengameart.org/content/planets-satellites-4x3000x3000-2;2D;CC0;;;
Buildings;Elbolillo;https://elbolilloduro.itch.io/buildings;3D;CC0;;;
Retro Skyscraper Pack;Elegant Crow;https://elegantcrow.itch.io/retro-skyscraper-pack;3D;CC0;;;
PSX Style Cars;GGBotNet;https://ggbot.itch.io/psx-style-cars;3D;CC0;;;
Classic64 asset library;craigsnedeker;https://craigsnedeker.itch.io/classic64-asset-library;3D;CC0;;;
PSX style modular fences;valsekamerplant;https://valsekamerplant.itch.io/psx-style-fences;3D;CC0;;;
Retro PSX Style Tree Pack;Elegant Crow;https://elegantcrow.itch.io/psx-retro-style-tree-pack;3D;CC0;;;
Cyberphont 2.0;Finnmercury;https://finnmercury.itch.io/pixel-cyberphont-20;Font;Darmowa + credit dla autora;;;
Once More [Metal];nene;https://opengameart.org/content/once-more-metal;Music;CC0;;;
Boss Battle #8 Metal;nene;https://opengameart.org/content/boss-battle-8-metal;Music;CC0;;;
Fight for Better Future [Rock/Metal];nene;https://opengameart.org/content/fight-for-better-future-rockmetal;Music;CC0;;;
Boss Battle 10 [Metal];nene;https://opengameart.org/content/boss-battle-10-metal;Music;CC0;;;
Unchained Destiny [Rock];nene;https://opengameart.org/content/unchained-destiny-rock;Music;CC0;;;
Procedural Electric Current Shader;arlez80;https://godotshaders.com/shader/procedural-electric-current-shader/;Other;MIT;Electrified water shader;;
Snake's SECOND Authentic Gun Sounds Pack;SnakeF8;https://f8studios.itch.io/snakes-second-authentic-gun-sounds-pack;Sound effect;Creative Commons 0;weapon sounds;;
Snake's Authentic Gun Sounds;SnakeF8;https://f8studios.itch.io/snakes-authentic-gun-sounds;Sound effect;Creative Commons 0;weapon sounds;;
FREE FPS SFX;LMGLolo;https://lmglolo.itch.io/free-fps-sfx;Sound effect;CC BY-ND 4.0;weapon sounds;;
Thunder For Anime;LordSonny;https://pixabay.com/sound-effects/thunder-for-anime-161022/;Sound effect;PIxabay license;thunder sound;;
Right Gravel Footstep 2;Ali_6868;https://freesound.org/people/Ali_6868/sounds/384876/;Sound effect;Creative Commons 0;running sounds;;
Rain and Thunder Ambience T�bingen;Sheyvan;https://freesound.org/people/Sheyvan/sounds/369547/;Sound effect;CC0;Rain ambience;;
UI Sound Effects Library;Little Robot Sound Factory;https://opengameart.org/content/ui-sound-effects-library;Sound effect;CC-BY 3.0;mine activation sounds;;
Ghostly Moan.mp3;SnowFightStudios;https://freesound.org/people/SnowFightStudios/sounds/643741/;Sound effect;CC0;ghost sounds;;
Power generator from street light motor, recorded 2m away;felix.blume;https://freesound.org/people/felix.blume/sounds/644827/;Sound effect;CC0;generator sound;;
Stomp Soft;brettrader;https://freesound.org/people/brettrader/sounds/683044/;Sound effect;CC0;footstep;;
city ambience, pedestrian subway, outside, night, distant traffic, trains and railway station announcements - Stereo preview.wav;be_a_hero_not_a_patriot;https://freesound.org/people/be_a_hero_not_a_patriot/sounds/332783/;Sound effect;cc0;City ambience;;
75 CC0 breaking / falling / hit sfx;rubberduck;https://opengameart.org/content/75-cc0-breaking-falling-hit-sfx;Sound effect;CC0;block sounds;;
33 metal clang sounds from cast iron pans;bart;https://opengameart.org/content/33-metal-clang-sounds-cast-iron-pans;Sound effect;CC0;block sounds;;
Weapon, Sword, Metal sword, Swing, fast, impact;julianmateo_;https://freesound.org/people/julianmateo_/sounds/522701/;Sound effect;Creative Commons 0;Axe sounds;;
3 Melee sounds;remaxim;https://opengameart.org/content/3-melee-sounds;Sound effect;CC0;;;
Monster Sound Effects Pack;Ogrebane;https://opengameart.org/content/monster-sound-effects-pack;Sound effect;CC0;;;
Electric Zap - Electricity 2;Wakerone;https://freesound.org/people/Wakerone/sounds/393066/;Sound effect;CC0;;;
Reversing Time / Stuck in Time;isaiah658;https://opengameart.org/content/reversing-time-stuck-in-time;Sound effect;CC0;;;
ELECTRIC_ZAP_001.wav;JoelAudio;https://freesound.org/people/JoelAudio/sounds/136542/;Sound effect;CC0;;;
Sci-Fi Weapon Shots SFX [Free/CC0];lentikula;https://lentikula.itch.io/sci-fi-weapon-shots-sfx-freecc0;Sound effect;CC0;;;
Squarewave;Font End Dev;https://fontenddev.com/fonts/squarewave/;Font;;;;
